timestamp,level,state,pos_x,pos_y,left,right
1695171206827,6,1,0.763,0.133,0.00,1.00
1695171206845,6,1,0.764,0.132,0.00,1.00
1695171206864,6,1,0.761,0.129,0.00,1.00
1695171206882,6,1,0.763,0.129,0.00,1.00
1695171206900,6,1,0.752,0.129,0.00,1.00
1695171206918,6,1,0.753,0.130,0.00,1.00
1695171206937,6,1,0.753,0.121,0.00,1.00
1695171206956,6,1,0.749,0.110,0.00,1.00
1695171206975,6,1,0.741,0.094,0.00,1.00
1695171206995,6,1,0.684,-0.055,0.00,1.00
1695171207012,6,1,0.823,-0.350,0.00,1.00
1695171207031,6,1,0.742,-0.737,0.00,1.00
1695171207050,6,1,0.721,-0.539,0.00,1.00
1695171207069,6,1,0.720,-0.584,0.00,1.00
1695171207087,6,1,0.760,-0.611,0.00,1.00
1695171207106,6,1,0.775,-0.633,0.00,1.00
1695171207124,6,1,0.763,-0.615,0.00,1.00
1695171207142,6,1,0.757,-0.612,0.00,1.00
1695171207160,6,1,0.760,-0.610,0.00,1.00
1695171207177,6,1,0.763,-0.614,0.00,1.00
1695171207196,6,1,0.751,-0.613,0.00,1.00
1695171207214,6,1,0.752,-0.616,0.00,1.00
1695171207234,6,1,0.751,-0.620,0.00,1.00
1695171207252,6,1,0.678,-0.530,0.00,1.00
1695171207272,6,1,0.513,-0.774,0.00,1.00
1695171207289,6,1,0.511,-0.802,0.00,1.00
1695171207308,6,1,0.506,-0.802,0.00,1.00
1695171207326,6,1,0.501,-0.799,0.00,1.00
1695171207344,6,1,0.492,-0.781,0.00,1.00
1695171207362,6,1,0.497,-0.782,0.00,1.00
1695171207381,6,1,0.496,-0.769,0.00,1.00
1695171207400,6,1,0.494,-0.764,0.00,1.00
1695171207418,6,1,0.495,-0.766,0.00,1.00
1695171207437,6,1,0.495,-0.766,0.00,1.00
1695171207455,6,1,0.496,-0.760,0.00,1.00
1695171207474,6,1,0.501,-0.759,0.00,1.00
1695171207492,6,1,0.583,-0.732,0.00,1.00
1695171207510,6,1,1.034,-0.609,0.00,1.00
